Name,ID,Lat,Lon,Elevation,Duration,μ,ϕ,ξ
LAKE COWICHAN,1012055,48.83,-124.05,171.0,24h,87.1402711705453,2.669882785532073,0.08780565829197318
JORDAN RIVER DIVERSION,1013754,48.5,-124.0,393.0,24h,131.31011493756557,3.9616206820839874,-0.014278365917948213
JORDAN RIVER GENERATING,1013755,48.42,-124.05,4.0,24h,77.56411429724564,3.416521372961894,0.13651550759587588
NORTH COWICHAN,1015628,48.82,-123.72,45.0,24h,55.696801156150656,2.667057959121715,-0.4062191278752417
PORT RENFREW,1016335,48.58,-124.33,10.0,24h,161.4519632245,3.38830476880443,-0.22637226443797123
SAANICH CAMOSUN COLLEGE,1016941,48.5,-123.42,38.0,24h,42.90076047451482,2.2557068838316945,0.4522022731326001
SATURNA CAPMON CS,1017099,48.78,-123.13,178.0,24h,40.64335889572224,2.184492667372091,0.21998019481674153
VICTORIA UNIVERSITY CS,1018598,48.47,-123.3,60.0,24h,44.12571965997036,2.649988332566423,-0.0728775603706665
VICTORIA GONZALES CS,1018611,48.42,-123.32,61.0,24h,38.49830151182503,2.4835002047215315,0.22361238161569852
VICTORIA INTL A,1018621,48.65,-123.43,19.0,24h,48.122427346740785,2.519971432041139,0.09131072986179092
VICTORIA MARINE,1018642,48.37,-123.75,31.0,24h,59.90872080466559,2.889994267848934,0.11089835932127963
CAMPBELL RIVER A,1021261,49.95,-125.27,108.0,24h,55.248987913665914,2.4899402622516904,-0.15739261250070394
CAMPBELL RIVER STP,1021265,50.02,-125.23,3.0,24h,60.2577234737874,2.437878981460834,-0.5460409475560313
COMOX A,1021830,49.72,-124.9,25.0,24h,52.777947828959455,2.4347733787011823,0.18915681214952934
COURTENAY PUNTLEDGE BCHP,1021990,49.68,-125.03,24.0,24h,64.07160596682891,2.7981901011321804,0.1928814644890527
NANAIMO A,1025369,49.05,-123.87,28.0,24h,51.57705207250601,2.6250963002862133,-0.11102359288569304
NANAIMO CITY YARD,10253G0,49.2,-123.98,114.0,24h,53.49837600997864,2.6347132040420025,-0.062387294457647464
NANAIMO DEPARTURE BAY,1025C70,49.22,-123.95,7.0,24h,41.08048369444574,2.2968396548630503,-0.011558927552079382
PORT HARDY A,1026270,50.68,-127.37,21.0,24h,73.80660682595712,2.7925437992597963,0.08012109062566378
QUALICUM BEACH AIRPORT,1026562,49.33,-124.38,58.0,24h,44.316679244143884,2.3986624780549453,-0.40132862003598346
STRATHCONA DAM,1027775,50.0,-125.58,201.0,24h,53.301735723582965,2.6969281143593613,0.2455149830579768
AMPHITRITE POINT,1030426,48.92,-125.53,26.0,24h,110.32513301847689,3.2984277172926504,-0.13808662860062362
CARNATION CREEK CDF,1031413,48.9,-125.0,61.0,24h,95.22484977108725,3.803018105649475,-0.03163718790290587
ESTEVAN POINT CS,1032731,49.38,-126.53,5.0,24h,101.42544084161969,2.8721193036500097,0.3140240344321107
PORT ALBERNI (AUT),1036B06,49.32,-124.93,76.0,24h,82.96266266526509,3.0298565138324656,-0.21535584330330793
TOFINO A,1038205,49.08,-125.77,24.0,24h,120.04705358705465,3.292072987439764,-0.09210672575854302
CLOWHOM FALLS,1041710,49.72,-123.53,22.0,24h,74.46805066357092,2.845509222351572,-0.023355256915655393
DAISY LAKE DAM,1042255,49.98,-123.13,381.0,24h,63.33213222921627,2.5563793954673946,-0.21008164225145387
MERRY ISLAND LIGHTSTATION,1045100,49.47,-123.92,7.0,24h,41.068678455221836,2.1819662637305504,-0.04984892716302763
HOWE SOUND - PAM ROCKS,10459NN,49.48,-123.3,7.0,24h,55.14298276918153,2.638075930442123,-0.15086239259050255
PORT MELLON,1046332,49.53,-123.5,125.0,24h,126.50205493949507,2.987498113878292,0.6135369430932118
POWELL RIVER,1046392,49.83,-124.5,125.0,24h,44.502406504477655,2.207769058607527,-0.05975684867034149
SECHELT AUT,1047172,49.47,-123.72,86.0,24h,47.41120162497214,2.5058418858608213,-0.2177198939078127
SQUAMISH AIRPORT,10476F0,49.78,-123.17,53.0,24h,106.68473197057591,3.475153043157399,-0.19707509953144445
CAPE ST JAMES,1051351,51.93,-131.02,87.0,24h,38.95068734126883,2.11299613254302,-0.2890250290815164
LANGARA,1054500,54.27,-133.07,42.0,24h,52.19573829744907,2.2882153841911372,-0.23075319236950023
MORESBY ISLAND MITCHELL INLET,10551R8,52.93,-132.13,3.0,24h,198.50284312092822,3.943592393939856,-0.1371795556313657
SANDSPIT A,1057050,53.25,-131.82,6.0,24h,49.279181114354614,2.4289976163493288,-0.17053091060232278
BELLA COOLA A,1060841,52.38,-126.6,35.0,24h,59.1559777869986,2.8998659076614395,0.07249268708903613
BELLA COOLA BC HYDRO,1060842,52.37,-126.82,13.0,24h,91.18797853657051,3.354489742641704,-0.6811684241774001
HERBERT ISLAND (AUT),1063461,50.93,-127.63,13.0,24h,47.23557197591027,2.4768013325836358,0.09586721293761435
KITIMAT,1064288,54.05,-128.68,12.0,24h,83.21527688840412,3.0854306880631412,-0.05121440311917724
PRINCE RUPERT A,1066481,54.28,-130.43,35.0,24h,83.17420428937567,2.9253768063459846,-0.02756585881062614
STEWART A,1067742,55.93,-129.98,7.0,24h,65.83520797433894,3.125731839533853,-0.36701895295345954
TERRACE A,1068130,54.47,-128.58,217.0,24h,52.75710409642164,3.0110001409155154,0.041069111242828873
TERRACE PCC,1068131,54.5,-128.62,67.0,24h,50.33627804626176,2.8358682649422002,0.007075893575610063
QUICK,1076638,54.62,-126.9,533.0,24h,23.299385035801215,1.961715360206821,0.16548883564689393
SMITHERS A,1077500,54.82,-127.18,521.0,24h,25.237854878460077,1.8824853704688604,0.22431215410999117
LAJOIE DAM,1084490,50.83,-122.87,685.0,24h,23.19077541620452,2.3665221365241083,0.07749684652644685
PEMBERTON BCFS,1086083,50.32,-122.82,218.0,24h,40.874365440557675,2.6599265196704582,-0.17704172552773995
PUNTZI MOUNTAIN (AUT),1086558,52.12,-124.13,909.0,24h,18.265868255994068,1.892346261026206,-0.1303404029915878
SOUTHBANK,1087600,54.03,-125.77,730.0,24h,20.583112898273498,1.814470861829641,0.5618947189775183
BURNS LAKE,1091169,54.23,-125.77,704.0,24h,20.456567669925384,1.8526984024255988,0.019919892269454252
FORT ST JAMES,1092970,54.47,-124.28,691.0,24h,21.82945001888727,1.9447798853521316,-0.09621788367041247
FORT ST JAMES A,1092972,54.42,-124.25,716.0,24h,19.12563635572303,1.9353169573024778,0.21099350418760945
HORSEFLY BCFS,1093599,52.33,-121.42,784.0,24h,27.615986197233525,2.0068013284961776,-0.7818760046022156
KERSLEY,1094125,52.82,-122.37,670.0,24h,24.19801777878982,1.6665874677320538,-0.2811987794502193
MCBRIDE ELDER CREEK,1094948,53.42,-120.35,733.0,24h,23.260110012999338,1.3694906839032486,0.9111568456464878
MCBRIDE NORTH,1094955,53.37,-120.25,771.0,24h,25.34700813918292,2.0376043035994256,0.3905689402967595
PRINCE GEORGE AIRPORT AUTO,1096453,53.88,-122.67,680.0,24h,25.552582521385496,1.7722153050456755,-0.024743324074661864
WILLIAMS LAKE A,1098940,52.18,-122.05,939.0,24h,21.300281581522217,1.694316283470558,-0.002856357224338844
ABBOTSFORD A,1100030,49.03,-122.37,59.0,24h,63.46931017978566,2.8439719380758377,-0.5315267754168235
AGASSIZ RCS,1100119,49.23,-121.77,19.0,24h,68.02829228262493,2.645375353385659,0.09282530016424265
ALOUETTE LAKE,1100360,49.28,-122.48,117.0,24h,91.2154016945027,2.8685624432041443,-0.01404757322950112
WHISTLER - NESTERS,1100875,50.13,-122.95,659.0,24h,42.07271161610919,2.503101266807189,0.0015657659421998299
BUNTZEN LAKE,1101140,49.38,-122.87,10.0,24h,98.83163391394187,3.0761933334313687,0.312704070226858
CHILLIWACK MICROWAVE,1101562,49.12,-121.9,228.0,24h,53.0104047975747,2.5261680450404786,-0.3123512500281754
COQUITLAM LAKE,1101890,49.37,-122.8,160.0,24h,134.01491451279333,3.2624077367445783,0.010357934775746475
DELTA BURNS BOG,1102415,49.13,-123.0,3.0,24h,44.787170671136415,2.675403326226709,-0.501585119094144
HANEY MICROWAVE,1103328,49.2,-122.52,320.0,24h,73.42650292286424,2.707326039673335,0.023479735268672308
HANEY UBC RF ADMIN,1103332,49.27,-122.57,147.0,24h,80.34064725906605,3.082848769649856,-0.11348525130260353
HUNTINGDON VYE ROAD,1103636,49.03,-122.2,25.0,24h,43.480049766971405,1.6754195881997314,1.2490971445534103
LANGLEY LOCHIEL,1104555,49.05,-122.58,100.0,24h,56.766299779166275,2.39414543551314,0.2025537641558528
MISSION WEST ABBEY,1105192,49.15,-122.27,197.0,24h,67.9479380571487,2.682309929005717,-0.040780737791313304
N VANCOUVER LYNN CREEK,1105660,49.37,-123.03,190.0,24h,108.3045935614369,3.322149107706907,0.08794180031726063
PITT MEADOWS CS,1106178,49.22,-122.68,5.0,24h,60.66582478355316,2.480878228219251,-0.05190954486071362
PITT POLDER,1106180,49.27,-122.63,5.0,24h,89.89233879657532,3.2380263092523873,-0.31326801433322726
PORT COQUITLAM CITY YARD,1106256,49.27,-122.78,6.0,24h,73.36515393482352,2.605786739563028,-0.045117958769278384
PORT MOODY GLENAYRE,1106CL2,49.28,-122.88,129.0,24h,72.63291301236353,2.769520042569334,0.05108082651479133
SURREY KWANTLEN PARK,1107873,49.18,-122.87,78.0,24h,58.52657005383202,2.5047201423462027,0.13449448169571238
SURREY MUNICIPAL HALL,1107876,49.12,-122.83,76.0,24h,50.60466174686236,2.197343495759538,0.046095036472199376
VANCOUVER INTL A,1108395,49.18,-123.18,4.0,24h,46.00783605384744,2.4048759682757646,0.006841609332884276
VANCOUVER HARBOUR CS,1108446,49.3,-123.12,2.0,24h,60.645718440424005,2.6865977558255527,0.0045493173164055265
VANCOUVER KITSILANO,1108453,49.27,-123.17,12.0,24h,54.25418275699104,2.5233915274313867,0.13833118134237246
VANCOUVER UBC,1108487,49.25,-123.25,76.0,24h,50.465335125774835,2.4419518115410357,0.11421238143445558
WHITE ROCK CAMPBELL SCIENTIFIC,1108910,49.02,-122.78,13.0,24h,47.09100500692048,2.329610365122861,0.03602100830663739
BURNABY MTN BCHPA,110JA54,49.28,-122.92,464.0,24h,70.15575134097375,2.753324392318227,0.16585393011823224
N VANC SONORA DR,110N6FF,49.37,-123.1,182.0,24h,94.53124579088237,3.110502630487702,-0.3008915465778643
HELLS GATE,1113420,49.78,-121.45,121.0,24h,55.570439988113094,2.844027918164926,-0.4879193273327534
HOPE A,1113540,49.37,-121.5,39.0,24h,73.32888546521214,3.1951208273638247,0.120594407634052
LILLOOET,1114619,50.68,-121.93,239.0,24h,21.43073024586733,2.0770153586107014,0.1809142582083974
LYTTON,1114741,50.23,-121.58,229.0,24h,30.138251219773494,2.3584608558438864,-0.4203253954938127
SHALALTH,1117215,50.73,-122.23,243.0,24h,23.55107580185801,2.0758525638468392,0.1314725005939648
KELOWNA A,1123970,49.97,-119.38,429.0,24h,21.366288391142838,1.5755423293704074,-0.07603592435506946
KELOWNA PC BURNETTS NURSERY,1123992,49.87,-119.48,349.0,24h,17.375886683432434,1.6884018926571738,0.18731661607200292
OLIVER STP,1125766,49.18,-119.53,297.0,24h,20.399686000959804,1.928016048074696,0.22752206012137002
PENTICTON A,1126150,49.47,-119.6,344.0,24h,20.250903160601467,1.4859032282361762,0.19638237570536776
PRINCETON A,1126510,49.47,-120.52,701.0,24h,19.612050582481807,1.855843171890059,-0.040547086093571195
SUMMERLAND CS,112G8L1,49.57,-119.65,454.0,24h,18.22747986138675,1.5259898783878936,0.12642339919134762
CASTLEGAR A,1141455,49.3,-117.63,495.0,24h,30.350837737972288,1.7803202041865935,-0.1888719279038874
CASTLEGAR BCHPA DAM,1141457,49.33,-117.77,435.0,24h,23.37335556208864,1.6573586098380992,0.05511272768986222
DUNCAN LAKE DAM,1142574,50.23,-116.97,548.0,24h,25.844611671569858,1.9266913618108863,0.09565097738434837
FAUQUIER,1142820,49.87,-118.07,490.0,24h,29.65620382890993,1.8802397353984603,0.05199829207132432
TRAIL BIRCHBANK,1148211,49.2,-117.73,594.0,24h,26.902452905476284,1.8338987173709758,-0.0005819789099202273
CRESTON CAMPBELL SCIENTIFIC,114B1F0,49.08,-116.5,640.0,24h,27.266905571665518,1.9524192346387488,0.031205540449257753
CRANBROOK A,1152102,49.62,-115.78,940.0,24h,21.956367076697916,2.061543673137951,0.011277035741190253
KIMBERLEY PCC,1154203,49.63,-115.97,889.0,24h,20.34954155340157,2.0322126102405957,0.14376552802493123
SPARWOOD CS,1157631,49.73,-114.88,1136.0,24h,24.617408252121823,1.8684417637209951,0.30435301006834603
BLUE RIVER CS,1160H99,52.13,-119.28,682.0,24h,30.176518837990734,1.9961233479329148,-0.0810033978985846
KAMLOOPS AUT,1163842,50.7,-120.43,345.0,24h,17.169355479518906,1.8105026291269102,0.03946971245857289
SALMON ARM A,1166R45,50.68,-119.23,527.0,24h,24.57921544992941,1.9961759562987926,0.015998819108402985
GOLDEN A,1173210,51.3,-116.98,784.0,24h,23.24693731276774,2.0262187611642037,-0.16879979279135093
MICA DAM,1175122,52.05,-118.58,579.0,24h,29.99019521459946,0.8218538532567947,1.0353158139543557
REVELSTOKE AIRPORT AUTO,1176755,50.97,-118.18,444.0,24h,27.52372972128518,1.8000246680726364,0.0802219576011306
VALEMOUNT NORTH,1178CL9,52.85,-119.25,891.0,24h,25.94248027715159,1.8889379030523425,-0.13591056729874018
YOHO PARK,11790J1,51.43,-116.33,1602.0,24h,31.733541866235914,2.343200838829395,-0.24316576446912508
YOHO NAT PARK BOULDER CR,117R00F,51.38,-116.53,1219.0,24h,26.86811173254448,2.1111137301934795,-0.09004406583733511
CHETWYND A,1181508,55.68,-121.63,609.0,24h,30.065066739080365,2.4310387872554777,0.1343230373971442
DAWSON CREEK A,1182285,55.73,-120.18,654.0,24h,32.7352981249541,2.0974427852417254,0.09056226853458998
FORT ST JOHN A,1183000,56.23,-120.73,694.0,24h,33.042022196433166,2.163067623312439,-0.11764176789318721
GERMANSEN LANDING,1183090,55.78,-124.7,766.0,24h,21.281371632805424,1.6261037589121756,0.18602506951450795
HUDSON HOPE BCHPA DAM,1183FL0,56.02,-122.2,678.0,24h,31.95330865914523,2.8700434522406177,0.22552043721491777
MACKENZIE AIRPORT AUTO,1184793,55.32,-123.13,694.0,24h,26.15239892929201,1.9074989839992906,-0.2744630843196164
SIKANNI CHIEF,1187335,57.25,-122.72,937.0,24h,38.69924159797359,2.3625594939457466,0.01447740720317367
WARE,1188696,57.43,-125.63,777.0,24h,26.072984067983104,1.8983867440730116,-0.14417818701601454
FORT NELSON A,1192940,58.83,-122.6,381.0,24h,31.06297475789121,2.0120253731595548,0.13131670063799583
MUNCHO LAKE,1195250,58.93,-125.77,836.0,24h,27.535118059959725,2.1147841557961433,-0.07378087458272829
TETSA RIVER,1195J29,58.65,-124.23,810.0,24h,42.52271367670597,2.4922169374729735,0.13334571179585253
DEASE LAKE (AUT),119BLM0,58.43,-130.03,800.0,24h,20.472730977513017,1.9511906770616982,0.04991674713530178
ATLIN,1200560,59.57,-133.7,673.0,24h,19.066976706411758,1.8633859168206677,-0.04850768122390673
PLEASANT CAMP,1206197,59.45,-136.37,274.0,24h,42.523871919014255,2.864195046817326,-0.286232933474167
TELEGRAPH CREEK,1208041,57.9,-131.33,249.0,24h,16.671492521794967,1.593962776406714,0.8283653903202406
